year,capacity,low capacity,high capacity
2021,148,148,148
2022,363,1799.482143,2907.517857
2023,521,3450.964286,5667.035714
2024,1048,5102.446429,8426.553571
2025,2608,6753.928571,11186.07143
2026,3688,8405.410714,13945.58929
2027,5191,10056.89286,16705.10714
2028,6694,11708.375,19464.625
2029,8197,13359.85714,22224.14286
2030,9700,15011.33929,24983.66071
2031,13965,16662.82143,27743.17857
2032,18230,18314.30357,30502.69643
2033,22495,19965.78571,33262.21429
2034,26760,21617.26786,36021.73214
2035,31025,23268.75,38781.25
